LineName,TrainNumber,StationCode,Direction,Destination
R,1,R09,forward,R43
R,2,R14,forward,R43
R,3,R41,backward,R01
R,4,R42,forward,R43
B,5,B09,backward,B01
B,6,B04,backward,B01
B,7,B29,forward,B44
B,8,B25,forward,B44
G,9,G15,backward,G01
G,10,G10,backward,G01
G,11,G18,forward,G33
G,12,G14,forward,G33
