LineName,TrainNumber,StationCode,Direction,Destination
R,1,R37,backward,R01
R,2,R32,backward,R01
R,3,R04,forward,R43
R,4,R01,backward,R01
B,5,B07,backward,B01
B,6,B02,backward,B01
B,7,B37,forward,B44
B,8,B33,forward,B44
G,9,G04,backward,G01
G,10,G02,forward,G33
G,11,G26,forward,G33
G,12,G22,forward,G33
