LineName,TrainNumber,StationCode,Direction,Destination
R,1,R04,backward,R01
R,2,R02,forward,R43
R,3,R39,forward,R43
R,4,R35,forward,R43
B,5,B05,backward,B01
B,6,B01,forward,B44
B,7,B36,forward,B44
B,8,B32,forward,B44
G,9,G32,forward,G33
G,10,G30,backward,G01
G,11,G03,forward,G33
G,12,G02,backward,G01
