LineName,TrainNumber,StationCode,Direction,Destination
R,1,R02,backward,R01
R,2,R04,forward,R43
R,3,R42,backward,R01
R,4,R41,forward,R43
B,5,B03,backward,B01
B,6,B03,forward,B44
B,7,B44,forward,B44
B,8,B40,forward,B44
G,9,G24,forward,G33
G,10,G29,forward,G33
G,11,G12,backward,G01
G,12,G16,backward,G01
