LineName,TrainNumber,StationCode,Direction,Destination
R,1,R19,backward,R01
R,2,R14,backward,R01
R,3,R16,forward,R43
R,4,R12,forward,R43
B,5,B40,backward,B01
B,6,B35,backward,B01
B,7,B02,backward,B01
B,8,B06,backward,B01
G,9,G01,backward,G01
G,10,G05,forward,G33
G,11,G32,forward,G33
G,12,G28,forward,G33
