LineName,TrainNumber,StationCode,Direction,Destination
R,1,R12,backward,R01
R,2,R07,backward,R01
R,3,R23,forward,R43
R,4,R19,forward,R43
B,5,B33,backward,B01
B,6,B28,backward,B01
B,7,B06,forward,B44
B,8,B02,forward,B44
G,9,G07,forward,G33
G,10,G12,forward,G33
G,11,G28,backward,G01
G,12,G32,backward,G01
