LineName,TrainNumber,StationCode,Direction,Destination
R,1,R23,backward,R01
R,2,R18,backward,R01
R,3,R21,forward,R43
R,4,R17,forward,R43
B,5,B26,backward,B01
B,6,B21,backward,B01
B,7,B20,forward,B44
B,8,B16,forward,B44
G,9,G01,forward,G33
G,10,G06,forward,G33
G,11,G31,forward,G33
G,12,G27,forward,G33
