LineName,TrainNumber,StationCode,Direction,Destination
R,1,R05,forward,R43
R,2,R10,forward,R43
R,3,R35,backward,R01
R,4,R39,backward,R01
B,5,B10,backward,B01
B,6,B05,backward,B01
B,7,B39,forward,B44
B,8,B35,forward,B44
G,9,G20,forward,G33
G,10,G25,forward,G33
G,11,G17,backward,G01
G,12,G21,backward,G01
