LineName,TrainNumber,StationCode,Direction,Destination
R,1,R18,forward,R43
R,2,R23,forward,R43
R,3,R26,backward,R01
R,4,R30,backward,R01
B,5,B15,forward,B44
B,6,B20,forward,B44
B,7,B31,backward,B01
B,8,B35,backward,B01
G,9,G10,backward,G01
G,10,G05,backward,G01
G,11,G25,forward,G33
G,12,G21,forward,G33
