LineName,TrainNumber,StationCode,Direction,Destination
R,1,R13,backward,R01
R,2,R08,backward,R01
R,3,R35,forward,R43
R,4,R31,forward,R43
B,5,B27,backward,B01
B,6,B22,backward,B01
B,7,B22,forward,B44
B,8,B18,forward,B44
G,9,G03,forward,G33
G,10,G08,forward,G33
G,11,G33,forward,G33
G,12,G29,forward,G33
