LineName,TrainNumber,StationCode,Direction,Destination
R,1,R22,forward,R43
R,2,R27,forward,R43
R,3,R28,backward,R01
R,4,R32,backward,R01
B,5,B01,backward,B01
B,6,B05,forward,B44
B,7,B40,forward,B44
B,8,B36,forward,B44
G,9,G05,backward,G01
G,10,G01,forward,G33
G,11,G29,forward,G33
G,12,G25,forward,G33
