LineName,TrainNumber,StationCode,Direction,Destination
R,1,R10,forward,R43
R,2,R15,forward,R43
R,3,R40,backward,R01
R,4,R43,forward,R43
B,5,B13,backward,B01
B,6,B08,backward,B01
B,7,B28,forward,B44
B,8,B24,forward,B44
G,9,G17,backward,G01
G,10,G12,backward,G01
G,11,G17,forward,G33
G,12,G13,forward,G33
