LineName,TrainNumber,StationCode,Direction,Destination
R,1,R19,forward,R43
R,2,R24,forward,R43
R,3,R34,backward,R01
R,4,R38,backward,R01
B,5,B03,backward,B01
B,6,B03,forward,B44
B,7,B36,forward,B44
B,8,B32,forward,B44
G,9,G30,backward,G01
G,10,G25,backward,G01
G,11,G03,forward,G33
G,12,G02,backward,G01
