LineName,TrainNumber,StationCode,Direction,Destination
R,1,R17,forward,R43
R,2,R22,forward,R43
R,3,R29,backward,R01
R,4,R33,backward,R01
B,5,B03,forward,B44
B,6,B08,forward,B44
B,7,B40,backward,B01
B,8,B44,backward,B01
G,9,G17,backward,G01
G,10,G12,backward,G01
G,11,G16,forward,G33
G,12,G12,forward,G33
