LineName,TrainNumber,StationCode,Direction,Destination
R,1,R11,backward,R01
R,2,R06,backward,R01
R,3,R32,forward,R43
R,4,R28,forward,R43
B,5,B12,backward,B01
B,6,B07,backward,B01
B,7,B29,forward,B44
B,8,B25,forward,B44
G,9,G25,forward,G33
G,10,G30,forward,G33
G,11,G05,backward,G01
G,12,G09,backward,G01
