LineName,TrainNumber,StationCode,Direction,Destination
R,1,R30,backward,R01
R,2,R25,backward,R01
R,3,R17,forward,R43
R,4,R13,forward,R43
B,5,B33,backward,B01
B,6,B28,backward,B01
B,7,B14,forward,B44
B,8,B10,forward,B44
G,9,G16,forward,G33
G,10,G21,forward,G33
G,11,G20,backward,G01
G,12,G24,backward,G01
