LineName,TrainNumber,StationCode,Direction,Destination
R,1,R39,forward,R43
R,2,R43,backward,R01
R,3,R12,backward,R01
R,4,R16,backward,R01
B,5,B21,forward,B44
B,6,B26,forward,B44
B,7,B29,backward,B01
B,8,B33,backward,B01
G,9,G05,backward,G01
G,10,G01,forward,G33
G,11,G27,forward,G33
G,12,G23,forward,G33
