LineName,TrainNumber,StationCode,Direction,Destination
R,1,R11,forward,R43
R,2,R16,forward,R43
R,3,R34,backward,R01
R,4,R38,backward,R01
B,5,B10,forward,B44
B,6,B15,forward,B44
B,7,B39,backward,B01
B,8,B43,backward,B01
G,9,G21,backward,G01
G,10,G16,backward,G01
G,11,G17,forward,G33
G,12,G13,forward,G33
