LineName,TrainNumber,StationCode,Direction,Destination
R,1,R19,forward,R43
R,2,R24,forward,R43
R,3,R29,backward,R01
R,4,R33,backward,R01
B,5,B02,forward,B44
B,6,B07,forward,B44
B,7,B44,backward,B01
B,8,B41,forward,B44
G,9,G26,forward,G33
G,10,G31,forward,G33
G,11,G11,backward,G01
G,12,G15,backward,G01
