LineName,TrainNumber,StationCode,Direction,Destination
R,1,R22,forward,R43
R,2,R27,forward,R43
R,3,R19,backward,R01
R,4,R23,backward,R01
B,5,B06,forward,B44
B,6,B11,forward,B44
B,7,B38,backward,B01
B,8,B42,backward,B01
G,9,G16,backward,G01
G,10,G11,backward,G01
G,11,G18,forward,G33
G,12,G14,forward,G33
