LineName,TrainNumber,StationCode,Direction,Destination
R,1,R22,backward,R01
R,2,R17,backward,R01
R,3,R18,forward,R43
R,4,R14,forward,R43
B,5,B11,forward,B44
B,6,B16,forward,B44
B,7,B38,backward,B01
B,8,B42,backward,B01
G,9,G12,forward,G33
G,10,G17,forward,G33
G,11,G27,backward,G01
G,12,G31,backward,G01
