LineName,TrainNumber,StationCode,Direction,Destination
R,1,R39,backward,R01
R,2,R34,backward,R01
R,3,R08,forward,R43
R,4,R04,forward,R43
B,5,B42,forward,B44
B,6,B42,backward,B01
B,7,B10,backward,B01
B,8,B14,backward,B01
G,9,G12,forward,G33
G,10,G17,forward,G33
G,11,G21,backward,G01
G,12,G25,backward,G01
