LineName,TrainNumber,StationCode,Direction,Destination
R,1,R31,backward,R01
R,2,R26,backward,R01
R,3,R12,forward,R43
R,4,R08,forward,R43
B,5,B43,backward,B01
B,6,B38,backward,B01
B,7,B05,forward,B44
B,8,B01,forward,B44
G,9,G27,forward,G33
G,10,G32,forward,G33
G,11,G07,backward,G01
G,12,G11,backward,G01
