LineName,TrainNumber,StationCode,Direction,Destination
R,1,R29,forward,R43
R,2,R34,forward,R43
R,3,R22,backward,R01
R,4,R26,backward,R01
B,5,B11,forward,B44
B,6,B16,forward,B44
B,7,B39,backward,B01
B,8,B43,backward,B01
G,9,G15,backward,G01
G,10,G10,backward,G01
G,11,G17,forward,G33
G,12,G13,forward,G33
