LineName,TrainNumber,StationCode,Direction,Destination
R,1,R22,forward,R43
R,2,R27,forward,R43
R,3,R19,backward,R01
R,4,R23,backward,R01
B,5,B23,forward,B44
B,6,B28,forward,B44
B,7,B20,backward,B01
B,8,B24,backward,B01
G,9,G27,forward,G33
G,10,G32,forward,G33
G,11,G09,backward,G01
G,12,G13,backward,G01
