LineName,TrainNumber,StationCode,Direction,Destination
R,1,R29,backward,R01
R,2,R24,backward,R01
R,3,R14,forward,R43
R,4,R10,forward,R43
B,5,B32,backward,B01
B,6,B27,backward,B01
B,7,B09,forward,B44
B,8,B05,forward,B44
G,9,G27,forward,G33
G,10,G32,forward,G33
G,11,G03,backward,G01
G,12,G07,backward,G01
