LineName,TrainNumber,StationCode,Direction,Destination
R,1,R40,backward,R01
R,2,R35,backward,R01
R,3,R03,forward,R43
R,4,R02,backward,R01
B,5,B43,backward,B01
B,6,B38,backward,B01
B,7,B03,backward,B01
B,8,B07,backward,B01
G,9,G16,forward,G33
G,10,G21,forward,G33
G,11,G14,backward,G01
G,12,G18,backward,G01
