LineName,TrainNumber,StationCode,Direction,Destination
R,1,R43,forward,R43
R,2,R39,backward,R01
R,3,R07,backward,R01
R,4,R11,backward,R01
B,5,B28,forward,B44
B,6,B33,forward,B44
B,7,B24,backward,B01
B,8,B28,backward,B01
G,9,G01,backward,G01
G,10,G05,forward,G33
G,11,G32,forward,G33
G,12,G28,forward,G33
