LineName,TrainNumber,StationCode,Direction,Destination
R,1,R07,backward,R01
R,2,R02,backward,R01
R,3,R41,forward,R43
R,4,R37,forward,R43
B,5,B21,backward,B01
B,6,B16,backward,B01
B,7,B28,forward,B44
B,8,B24,forward,B44
G,9,G09,forward,G33
G,10,G14,forward,G33
G,11,G28,backward,G01
G,12,G32,backward,G01

