LineName,TrainNumber,StationCode,Direction,Destination
R,1,R05,forward,R43
R,2,R10,forward,R43
R,3,R36,backward,R01
R,4,R40,backward,R01
B,5,B14,backward,B01
B,6,B09,backward,B01
B,7,B32,forward,B44
B,8,B28,forward,B44
G,9,G13,backward,G01
G,10,G08,backward,G01
G,11,G21,forward,G33
G,12,G17,forward,G33
