LineName,TrainNumber,StationCode,Direction,Destination
R,1,R29,backward,R01
R,2,R24,backward,R01
R,3,R18,forward,R43
R,4,R14,forward,R43
B,5,B30,backward,B01
B,6,B25,backward,B01
B,7,B17,forward,B44
B,8,B13,forward,B44
G,9,G04,backward,G01
G,10,G02,forward,G33
G,11,G28,forward,G33
G,12,G24,forward,G33
