LineName,TrainNumber,StationCode,Direction,Destination
R,1,R32,backward,R01
R,2,R27,backward,R01
R,3,R12,forward,R43
R,4,R08,forward,R43
B,5,B40,forward,B44
B,6,B44,backward,B01
B,7,B02,backward,B01
B,8,B06,backward,B01
G,9,G21,backward,G01
G,10,G16,backward,G01
G,11,G10,forward,G33
G,12,G06,forward,G33
