LineName,TrainNumber,StationCode,Direction,Destination
R,1,R17,forward,R43
R,2,R22,forward,R43
R,3,R28,backward,R01
R,4,R32,backward,R01
B,5,B03,backward,B01
B,6,B03,forward,B44
B,7,B44,forward,B44
B,8,B40,forward,B44
G,9,G24,backward,G01
G,10,G19,backward,G01
G,11,G11,forward,G33
G,12,G07,forward,G33
