LineName,TrainNumber,StationCode,Direction,Destination
R,1,R12,forward,R43
R,2,R17,forward,R43
R,3,R29,backward,R01
R,4,R33,backward,R01
B,5,B13,forward,B44
B,6,B18,forward,B44
B,7,B30,backward,B01
B,8,B34,backward,B01
G,9,G17,forward,G33
G,10,G22,forward,G33
G,11,G19,backward,G01
G,12,G23,backward,G01
