LineName,TrainNumber,StationCode,Direction,Destination
R,1,R20,forward,R43
R,2,R25,forward,R43
R,3,R25,backward,R01
R,4,R29,backward,R01
B,5,B42,backward,B01
B,6,B37,backward,B01
B,7,B03,forward,B44
B,8,B02,backward,B01
G,9,G27,forward,G33
G,10,G32,forward,G33
G,11,G09,backward,G01
G,12,G13,backward,G01
