LineName,TrainNumber,StationCode,Direction,Destination
R,1,R34,backward,R01
R,2,R29,backward,R01
R,3,R13,forward,R43
R,4,R09,forward,R43
B,5,B40,backward,B01
B,6,B35,backward,B01
B,7,B03,backward,B01
B,8,B07,backward,B01
G,9,G04,backward,G01
G,10,G02,forward,G33
G,11,G31,forward,G33
G,12,G27,forward,G33
