LineName,TrainNumber,StationCode,Direction,Destination
R,1,R04,forward,R43
R,2,R09,forward,R43
R,3,R37,backward,R01
R,4,R41,backward,R01
B,5,B15,backward,B01
B,6,B10,backward,B01
B,7,B31,forward,B44
B,8,B27,forward,B44
G,9,G14,backward,G01
G,10,G09,backward,G01
G,11,G20,forward,G33
G,12,G16,forward,G33
