LineName,TrainNumber,StationCode,Direction,Destination
R,1,R40,backward,R01
R,2,R35,backward,R01
R,3,R03,forward,R43
R,4,R02,backward,R01
B,5,B28,forward,B44
B,6,B33,forward,B44
B,7,B15,backward,B01
B,8,B19,backward,B01
G,9,G07,forward,G33
G,10,G12,forward,G33
G,11,G26,backward,G01
G,12,G30,backward,G01
