LineName,TrainNumber,StationCode,Direction,Destination
R,1,R09,forward,R43
R,2,R14,forward,R43
R,3,R35,backward,R01
R,4,R39,backward,R01
B,5,B05,backward,B01
B,6,B01,forward,B44
B,7,B43,forward,B44
B,8,B39,forward,B44
G,9,G21,backward,G01
G,10,G16,backward,G01
G,11,G10,forward,G33
G,12,G06,forward,G33
