LineName,TrainNumber,StationCode,Direction,Destination
R,1,R32,backward,R01
R,2,R27,backward,R01
R,3,R15,forward,R43
R,4,R11,forward,R43
B,5,B35,backward,B01
B,6,B30,backward,B01
B,7,B12,forward,B44
B,8,B08,forward,B44
G,9,G14,forward,G33
G,10,G19,forward,G33
G,11,G22,backward,G01
G,12,G26,backward,G01
