LineName,TrainNumber,StationCode,Direction,Destination
R,1,R35,backward,R01
R,2,R30,backward,R01
R,3,R03,forward,R43
R,4,R02,backward,R01
B,5,B30,forward,B44
B,6,B35,forward,B44
B,7,B19,backward,B01
B,8,B23,backward,B01
G,9,G19,backward,G01
G,10,G14,backward,G01
G,11,G15,forward,G33
G,12,G11,forward,G33
