LineName,TrainNumber,StationCode,Direction,Destination
R,1,R04,forward,R43
R,2,R09,forward,R43
R,3,R40,forward,R43
R,4,R36,forward,R43
B,5,B15,backward,B01
B,6,B10,backward,B01
B,7,B25,forward,B44
B,8,B21,forward,B44
G,9,G27,forward,G33
G,10,G32,forward,G33
G,11,G09,backward,G01
G,12,G13,backward,G01
