LineName,TrainNumber,StationCode,Direction,Destination
R,1,R38,forward,R43
R,2,R43,forward,R43
R,3,R07,backward,R01
R,4,R11,backward,R01
B,5,B19,forward,B44
B,6,B24,forward,B44
B,7,B24,backward,B01
B,8,B28,backward,B01
G,9,G03,backward,G01
G,10,G03,forward,G33
G,11,G32,forward,G33
G,12,G28,forward,G33
