LineName,TrainNumber,StationCode,Direction,Destination
R,1,R06,forward,R43
R,2,R11,forward,R43
R,3,R34,backward,R01
R,4,R38,backward,R01
B,5,B09,backward,B01
B,6,B04,backward,B01
B,7,B40,forward,B44
B,8,B36,forward,B44
G,9,G21,forward,G33
G,10,G26,forward,G33
G,11,G16,backward,G01
G,12,G20,backward,G01
