LineName,TrainNumber,StationCode,Direction,Destination
R,1,R21,forward,R43
R,2,R26,forward,R43
R,3,R30,backward,R01
R,4,R34,backward,R01
B,5,B08,forward,B44
B,6,B13,forward,B44
B,7,B44,forward,B44
B,8,B40,forward,B44
G,9,G28,forward,G33
G,10,G33,forward,G33
G,11,G12,backward,G01
G,12,G16,backward,G01
