LineName,TrainNumber,StationCode,Direction,Destination
R,1,R29,backward,R01
R,2,R24,backward,R01
R,3,R14,forward,R43
R,4,R10,forward,R43
B,5,B37,forward,B44
B,6,B42,forward,B44
B,7,B06,backward,B01
B,8,B10,backward,B01
G,9,G29,backward,G01
G,10,G24,backward,G01
G,11,G06,forward,G33
G,12,G02,forward,G33
