LineName,TrainNumber,StationCode,Direction,Destination
R,1,R34,backward,R01
R,2,R29,backward,R01
R,3,R12,forward,R43
R,4,R08,forward,R43
B,5,B06,backward,B01
B,6,B01,backward,B01
B,7,B43,forward,B44
B,8,B39,forward,B44
G,9,G21,forward,G33
G,10,G26,forward,G33
G,11,G13,backward,G01
G,12,G17,backward,G01
