LineName,TrainNumber,StationCode,Direction,Destination
R,1,R04,backward,R01
R,2,R02,forward,R43
R,3,R33,forward,R43
R,4,R29,forward,R43
B,5,B17,backward,B01
B,6,B12,backward,B01
B,7,B20,forward,B44
B,8,B16,forward,B44
G,9,G04,forward,G33
G,10,G09,forward,G33
G,11,G31,forward,G33
G,12,G27,forward,G33
