LineName,TrainNumber,StationCode,Direction,Destination
R,1,R36,backward,R01
R,2,R31,backward,R01
R,3,R01,forward,R43
R,4,R04,backward,R01
B,5,B40,forward,B44
B,6,B44,backward,B01
B,7,B13,backward,B01
B,8,B17,backward,B01
G,9,G29,backward,G01
G,10,G24,backward,G01
G,11,G02,backward,G01
G,12,G06,backward,G01
