LineName,TrainNumber,StationCode,Direction,Destination
R,1,R08,backward,R01
R,2,R03,backward,R01
R,3,R36,forward,R43
R,4,R32,forward,R43
B,5,B23,backward,B01
B,6,B18,backward,B01
B,7,B25,forward,B44
B,8,B21,forward,B44
G,9,G17,backward,G01
G,10,G12,backward,G01
G,11,G14,forward,G33
G,12,G10,forward,G33
