LineName,TrainNumber,StationCode,Direction,Destination
R,1,R30,backward,R01
R,2,R25,backward,R01
R,3,R13,forward,R43
R,4,R09,forward,R43
B,5,B36,forward,B44
B,6,B41,forward,B44
B,7,B07,backward,B01
B,8,B11,backward,B01
G,9,G30,backward,G01
G,10,G25,backward,G01
G,11,G05,forward,G33
G,12,G01,forward,G33
