LineName,TrainNumber,StationCode,Direction,Destination
R,1,R18,forward,R43
R,2,R23,forward,R43
R,3,R33,backward,R01
R,4,R37,backward,R01
B,5,B02,forward,B44
B,6,B07,forward,B44
B,7,B41,forward,B44
B,8,B37,forward,B44
G,9,G21,forward,G33
G,10,G26,forward,G33
G,11,G15,backward,G01
G,12,G19,backward,G01
