LineName,TrainNumber,StationCode,Direction,Destination
R,1,R38,backward,R01
R,2,R33,backward,R01
R,3,R05,forward,R43
R,4,R01,forward,R43
B,5,B28,forward,B44
B,6,B33,forward,B44
B,7,B15,backward,B01
B,8,B19,backward,B01
G,9,G29,forward,G33
G,10,G33,backward,G01
G,11,G04,backward,G01
G,12,G08,backward,G01
