LineName,TrainNumber,StationCode,Direction,Destination
R,1,R41,backward,R01
R,2,R36,backward,R01
R,3,R03,forward,R43
R,4,R02,backward,R01
B,5,B33,forward,B44
B,6,B38,forward,B44
B,7,B09,backward,B01
B,8,B13,backward,B01
G,9,G17,forward,G33
G,10,G22,forward,G33
G,11,G20,backward,G01
G,12,G24,backward,G01
