LineName,TrainNumber,StationCode,Direction,Destination
R,1,R18,backward,R01
R,2,R13,backward,R01
R,3,R19,forward,R43
R,4,R15,forward,R43
B,5,B31,backward,B01
B,6,B26,backward,B01
B,7,B06,forward,B44
B,8,B02,forward,B44
G,9,G11,backward,G01
G,10,G06,backward,G01
G,11,G17,forward,G33
G,12,G13,forward,G33
