LineName,TrainNumber,StationCode,Direction,Destination
R,1,R03,backward,R01
R,2,R03,forward,R43
R,3,R42,backward,R01
R,4,R41,forward,R43
B,5,B17,backward,B01
B,6,B12,backward,B01
B,7,B32,forward,B44
B,8,B28,forward,B44
G,9,G13,forward,G33
G,10,G18,forward,G33
G,11,G24,backward,G01
G,12,G28,backward,G01
