LineName,TrainNumber,StationCode,Direction,Destination
R,1,R05,backward,R01
R,2,R01,forward,R43
R,3,R35,forward,R43
R,4,R31,forward,R43
B,5,B24,backward,B01
B,6,B19,backward,B01
B,7,B20,forward,B44
B,8,B16,forward,B44
G,9,G23,forward,G33
G,10,G28,forward,G33
G,11,G14,backward,G01
G,12,G18,backward,G01
