LineName,TrainNumber,StationCode,Direction,Destination
R,1,R27,forward,R43
R,2,R32,forward,R43
R,3,R26,backward,R01
R,4,R30,backward,R01
B,5,B06,forward,B44
B,6,B11,forward,B44
B,7,B44,forward,B44
B,8,B40,forward,B44
G,9,G22,backward,G01
G,10,G17,backward,G01
G,11,G11,forward,G33
G,12,G07,forward,G33
3
