LineName,TrainNumber,StationCode,Direction,Destination
R,1,R01,backward,R01
R,2,R05,forward,R43
R,3,R37,forward,R43
R,4,R33,forward,R43
B,5,B21,backward,B01
B,6,B16,backward,B01
B,7,B20,forward,B44
B,8,B16,forward,B44
G,9,G20,forward,G33
G,10,G25,forward,G33
G,11,G14,backward,G01
G,12,G18,backward,G01
