LineName,TrainNumber,StationCode,Direction,Destination
R,1,R16,backward,R01
R,2,R11,backward,R01
R,3,R27,forward,R43
R,4,R23,forward,R43
B,5,B17,backward,B01
B,6,B12,backward,B01
B,7,B24,forward,B44
B,8,B20,forward,B44
G,9,G20,forward,G33
G,10,G25,forward,G33
G,11,G10,backward,G01
G,12,G14,backward,G01
