LineName,TrainNumber,StationCode,Direction,Destination
R,1,R27,forward,R43
R,2,R32,forward,R43
R,3,R14,backward,R01
R,4,R18,backward,R01
B,5,B11,forward,B44
B,6,B16,forward,B44
B,7,B33,backward,B01
B,8,B37,backward,B01
G,9,G11,backward,G01
G,10,G06,backward,G01
G,11,G23,forward,G33
G,12,G19,forward,G33
