LineName,TrainNumber,StationCode,Direction,Destination
R,1,R05,forward,R43
R,2,R10,forward,R43
R,3,R41,forward,R43
R,4,R37,forward,R43
B,5,B14,backward,B01
B,6,B09,backward,B01
B,7,B26,forward,B44
B,8,B22,forward,B44
G,9,G28,forward,G33
G,10,G33,forward,G33
G,11,G08,backward,G01
G,12,G12,backward,G01
