LineName,TrainNumber,StationCode,Direction,Destination
R,1,R02,backward,R01
R,2,R04,forward,R43
R,3,R42,backward,R01
R,4,R41,forward,R43
B,5,B18,backward,B01
B,6,B13,backward,B01
B,7,B28,forward,B44
B,8,B24,forward,B44
G,9,G28,forward,G33
G,10,G33,forward,G33
G,11,G06,backward,G01
G,12,G10,backward,G01
