LineName,TrainNumber,StationCode,Direction,Destination
R,1,R43,backward,R01
R,2,R38,backward,R01
R,3,R06,backward,R01
R,4,R10,backward,R01
B,5,B24,forward,B44
B,6,B29,forward,B44
B,7,B25,backward,B01
B,8,B29,backward,B01
G,9,G03,backward,G01
G,10,G03,forward,G33
G,11,G31,forward,G33
G,12,G27,forward,G33
